"search_code","id"
"NBNSYS0000002044",122812
"NBNSYS0000002045",73853
"NBNSYS0000002043",246399
"NHMSYS0000456203",83134
"NBNSYS0000002042",256443
"NBNSYS0000002050",82595
"NHMSYS0001754709",18343
"NBNSYS0000002051",70811
"NBNSYS0000002046",253946
"NBNSYS0000005487",159603
"NBNSYS0000014778",65158
"NBNSYS0000161430",52818
"NBNSYS0000161431",101405
"NHMSYS0000456213",188114
"NHMSYS0000456214",38481
"NHMSYS0000456216",208937
"NHMSYS0001754614",33011
"NBNSYS0000161433",232891
"NBNSYS0000142467",60468
"NBNSYS0100001660",160156
"NBNSYS0100001661",64158
"NHMSYS0020787453",287534
"NHMSYS0000517303",217761
"NHMSYS0000501411",137273
"NBNSYS0000188531",151353
"NBNSYS0000006617",46236
"NHMSYS0021055574",339019
"NBNSYS0000159453",61859
"NHMSYS0021049550",335808
"NHMSYS0021050641",331360
"NHMSYS0021050642",339750
"NHMSYS0020936117",288777
"NBNSYS0000179485",13552
"NHMSYS0021050643",338245
"NBNSYS0000179486",189512
"NBNSYS0000173993",202121
"NHMSYS0020498805",244704
"NHMSYS0001593216",52944
"NHMSYS0000377491",124132
"NHMSYS0000377492",29294
"NHMSYS0021054496",340874
"NHMSYS0021054498",366860
"NHMSYS0021054500",333717
"NHMSYS0021054502",340410
"NHMSYS0021054503",333459
"NHMSYS0021054504",334880
"NHMSYS0021054505",337374
"NBNSYS0000173998",126192
"NHMSYS0021054495",334466
"NHMSYS0000875448",210181
"NHMSYS0000875449",209277
"NHMSYS0000864858",187904
"NHMSYS0000864859",237353
"NHMSYS0000864860",75284
"NBNSYS0000130629",33084
"NBNSYS0000029348",16000
"NBNSYS0000029349",212561
"NBNSYS0000029350",111927
"NBNSYS0000159455",5394
"NHMSYS0001717034",138166
"NHMSYS0001717036",35831
"NHMSYS0001717037",68878
"NHMSYS0001717038",147025
"NHMSYS0001717040",256307
"NHMSYS0001717041",128877
"NHMSYS0000456230",204427
"NHMSYS0100003292",43158
"NBNSYS0200001838",61833
"NHMSYS0000494988",105650
"NBNSYS0000014182",251559
"NHMSYS0000456232",107912
"NBNSYS0000013990",185979
"NBNSYS0200001840",122805
"NBNSYS0000034385",125096
"NBNSYS0200001841",217495
"NBNSYS0000005395",129342
"NBNSYS0200001842",134547
"NBNSYS0000004431",222405
"NBNSYS0000161434",40111
"NBNSYS0000004433",220347
"NBNSYS0200001843",190166
"NBNSYS0000004435",150277
"NBNSYS0200003860",89946
"NBNSYS0000004424",91872
"NBNSYS0000004426",216680
"NHMSYS0000456238",15998
"NBNSYS0000004429",205096
"NBNSYS0000004430",189484
"NHMSYS0001754534",66248
"NBNSYS0200001844",25914
"NHMSYS0000456241",110382
"NHMSYS0000456242",52454
"NBNSYS0000004425",254927
"NBNSYS0000004423",109142
"NBNSYS0000014067",145423
"NBNSYS0200001847",30463
"NHMSYS0021109853",365793
"NHMSYS0000456246",141412
"NBNSYS0000004422",65438
"NHMSYS0020704074",91241
"NBNSYS0100001664",77144
"NHMSYS0000456248",118493
"NBNSYS0200001850",216057
"NBNSYS0000159456",257770
"NHMSYS0000065768",221164
"NBNSYS0000173999",89905
"NHMSYS0021054050",336725
"NBNSYS0000174000",200929
"NHMSYS0021052326",335330
"NHMSYS0021052327",341305
"NHMSYS0001475271",223107
"NBNSYS0000015917",56481
"NHMSYS0021058842",338005
"NHMSYS0000067087",55204
"NHMSYS0021058841",338895
"NHMSYS0000066978",179875
"NHMSYS0021058840",338552
"NBNSYS0000174001",154188
"NHMSYS0021054049",335422
"NHMSYS0001475272",212248
"NBNSYS0000188575",118705
"NBNSYS0000174002",238087
"NBNSYS0000174003",161384
"NBNSYS0000015918",11704
"NHMSYS0001475275",195502
"NHMSYS0021054090",335251
"NHMSYS0000547645",118745
"NHMSYS0021058305",331440
"NHMSYS0000600083",162458
"NHMSYS0000547646",334726
"NHMSYS0000600086",85803
"NHMSYS0000600087",23352
"NHMSYS0000600088",172526
"NHMSYS0020930612",341726
"NHMSYS0021058306",332955
"NHMSYS0000456252",143218
"NBNSYS0200001851",136302
"NBNSYS0200001852",116821
"NHMSYS0021002921",317591
"NHMSYS0021002915",317117
"NBNSYS0000179495",39965
"NHMSYS0021052457",338294
"NHMSYS0021052458",336606
"NBNSYS0000179498",56857
"NHMSYS0021052459",338233
"NBNSYS0000179500",98904
"NHMSYS0021052460",337027
"NHMSYS0021052462",337543
"NHMSYS0021052463",338300
"NHMSYS0020703770",156147
"NBNSYS0000179504",104875
"NBNSYS0000179505",126100
"NHMSYS0021052464",340637
"NHMSYS0021052453",337763
"NHMSYS0000600089",13676
"NHMSYS0000600090",231271
"NHMSYS0000600091",180404
"NHMSYS0021059884",336962
"NHMSYS0021059885",336600
"NHMSYS0020930008",286588
"NHMSYS0021005267",317613
"NHMSYS0020470202",187227
"NHMSYS0020974050",287347
"NHMSYS0021054039",333339
"NHMSYS0021058160",331702
"NHMSYS0000560340",136295
"NHMSYS0020470203",187228
"BMSSYS0000002011",160561
"NHMSYS0001475278",98261
"NHMSYS0001475280",207986
"NHMSYS0001475282",101456
"BMSSYS0000002015",186645
"BMSSYS0000002017",220313
"BMSSYS0000002018",160121
"BMSSYS0000002019",150780
"BMSSYS0000002020",240845
"BMSSYS0000002022",97099
"NHMSYS0001475285",19549
"NHMSYS0001475286",58641
"NHMSYS0001475287",152966
"NHMSYS0001475288",32205
"NHMSYS0001475291",85125
"NHMSYS0000547648",340001
"NHMSYS0021058161",339371
"NHMSYS0021058162",340145
"BMSSYS0000002024",71309
"BMSSYS0000002025",236008
"NHMSYS0021054121",333540
"NHMSYS0021054122",337281
"NHMSYS0021054123",337769
"NHMSYS0000322223",172641
"NHMSYS0000322224",238457
"BMSSYS0000002026",100675
"BMSSYS0000002027",152161
"NHMSYS0001475292",11781
"BMSSYS0000002028",233681
"NHMSYS0001475294",68219
"NHMSYS0001475295",135038
"NHMSYS0021058307",331186
"NHMSYS0021058308",334811
"NHMSYS0020705507",36228
"NHMSYS0000501413",142981
"BMSSYS0000002029",57629
"BMSSYS0000002030",244729
"BMSSYS0000002031",118692
"NHMSYS0001475296",254445
"BMSSYS0000002032",196473
"NHMSYS0001475298",183575
"NHMSYS0001475302",53045
"NHMSYS0020962415",286730
"NHMSYS0021056469",338591
"NHMSYS0021056470",365996
"NHMSYS0021056468",338121
"NHMSYS0000517308",142374
"NBNSYS0000005966",167111
"NHMSYS0000897657",204903
"NHMSYS0000897658",132262
"NHMSYS0000897659",26526
"NHMSYS0020706351",5992
"NBNSYS0000009133",71806
"NHMSYS0021049678",338590
"NBNSYS0000179515",12729
"NBNSYS0000179516",42888
"NHMSYS0000897661",151778
"NHMSYS0000897662",32521
"NBNSYS0000031686",160062
"NHMSYS0000897663",206354
"NBNSYS0000031687",44410
"NHMSYS0020958966",287129
"NHMSYS0000456256",152863
"NHMSYS0020110543",121017
"NHMSYS0000456257",21623
"NHMSYS0001754435",186343
"NHMSYS0000456258",86790
"NHMSYS0000523071",12372
"NBNSYS0000130642",225635
"NBNSYS0000029351",17211
"NHMSYS0000897666",211990
"NHMSYS0000897667",99600
"NHMSYS0000897669",103360
"NHMSYS0000897670",192742
"NHMSYS0000897673",243322
"NHMSYS0000897674",197019
"NHMSYS0000897675",239378
"NHMSYS0000897677",148312
"NHMSYS0000897679",208321
"NHMSYS0000897681",108636
"NHMSYS0000897682",239468
"NHMSYS0001475303",217517
"NBNSYS0000041898",54544
"NHMSYS0000456260",189395
"NBNSYS0000003268",252777
"NBNSYS0000003270",200962
"NBNSYS0000014800",130907
"NBNSYS0200001853",91277
"NBNSYS0000003267",82953
"NBNSYS0000003269",243633
"NBNSYS0200001854",197652
"NBNSYS0200001855",228129
"NBNSYS0200001856",76485
"NBNSYS0000003271",9804
"NHMSYS0020704075",54658
"NHMSYS0020824453",290488
"NHMSYS0020823731",288610
"NHMSYS0000456262",216867
"NBNSYS0200001858",89225
"NBNSYS0200001859",131359
"NHMSYS0000456263",59559
"NHMSYS0000456264",9099
"NBNSYS0200001861",135761
"NBNSYS0000003635",86627
"NHMSYS0000456265",163511
"NBNSYS0200001862",188347
"NHMSYS0020081861",144774
"NHMSYS0020081862",237404
"NHMSYS0000456266",243149
"NHMSYS0000456267",210175
"NHMSYS0000897684",144769
"NHMSYS0000897685",155435
"NHMSYS0000897686",112715
"NHMSYS0000897687",33580
"NHMSYS0000897688",24799
"BMSSYS0000002039",77593
"BMSSYS0000002040",185041
"NHMSYS0021053655",331675
"NHMSYS0019995556",132076
"NHMSYS0000328808",34470
"NHMSYS0020704046",14652
"NBNSYS0000174007",79753
"NHMSYS0021054074",339986
"NHMSYS0021057137",333803
"NHMSYS0001744366",165520
"NHMSYS0021058908",331400
"NHMSYS0001744362",130871
"NHMSYS0021058902",341684
"NHMSYS0021058903",340980
"NHMSYS0021058907",332233
"NHMSYS0021058905",339024
"NHMSYS0021058906",340290
"NHMSYS0001475305",250855
"NHMSYS0001475306",290430
"NHMSYS0001475307",32308
"BMSSYS0000002041",289022
"BMSSYS0000002044",171996
"NHMSYS0021122340",366277
"NHMSYS0021122346",365934
"NHMSYS0021055678",339290
"NHMSYS0021055679",366814
"NBNSYS0000179520",20666
"NHMSYS0020703551",163438
"NHMSYS0020706736",289992
"NHMSYS0000067448",290590
"NHMSYS0000067449",290004
"NBNSYS0000130647",157146
"NBNSYS0100001666",125381
"NBNSYS0000028114",109205
"NBNSYS0000028115",94167
"NBNSYS0000028116",43463
"NHMSYS0021056216",339094
"NBNSYS0000188545",28543
"NBNSYS0000179522",108853
"NBNSYS0000174009",216519
"NBNSYS0000174010",148547
"NBNSYS0000179523",132404
"NBNSYS0100001667",154557
"NBNSYS0000130649",58573
"NBNSYS0000028777",220028
"NBNSYS0000028778",169817
"NHMSYS0000897693",250306
"NHMSYS0000897694",231696
"NHMSYS0000517313",255938
"NHMSYS0000501416",142276
"NHMSYS0021054267",335535
"NHMSYS0000517318",198876
"NHMSYS0000501418",217603
"NBNSYS0000179524",57960
"NBNSYS0000179525",78954
"NHMSYS0000517323",159427
"NBNSYS0000006364",30180
"NHMSYS0000309382",206553
"NHMSYS0000309383",197938
"NHMSYS0020480794",85338
"NHMSYS0020480795",239656
"NHMSYS0020480796",95332
"NHMSYS0020480798",156276
"NHMSYS0020480799",71240
"NBNSYS0000013360",8138
"NBNSYS0100001668",87299
"NBNSYS0000013362",198721
"NHMSYS0020480804",34076
"NHMSYS0020480806",195328
"NHMSYS0020480807",72830
"NHMSYS0021049695",336562
"NHMSYS0021049696",336468
"NHMSYS0000456268",25479
"NBNSYS0200001864",102561
"NBNSYS0200001865",237444
"NHMSYS0021050546",341464
"NHMSYS0020703772",47386
"NHMSYS0021050548",332652
"NBNSYS0000179530",227321
"NBNSYS0000174012",44427
"NBNSYS0000179531",157636
"NHMSYS0021050550",341922
"NHMSYS0021050551",333819
"NHMSYS0021050545",338194
"NHMSYS0001475329",229637
"NHMSYS0001475330",141300
"BMSSYS0000002054",52523
"NHMSYS0001475331",142961
"BMSSYS0000002056",153298
"NHMSYS0001475332",86212
"NHMSYS0001475344",38568
"NBNSYS0000021186",250596
"NHMSYS0001475345",107933
"BMSSYS0000002061",83647
"NBNSYS0000021192",161929
"NHMSYS0001475349",84145
"NHMSYS0001475351",236437
"BMSSYS0000002071",153340
"NBNSYS0000021189",114861
"NHMSYS0001475352",176933
"NHMSYS0001475353",79419
"NHMSYS0001475354",242172
"NHMSYS0001475355",136464
"NHMSYS0020535059",78492
"NHMSYS0001475356",232812
"BMSSYS0000037487",186371
"BMSSYS0000002078",59775
"NHMSYS0001475358",220615
"NHMSYS0001475359",128313
"NHMSYS0001475360",151514
"NHMSYS0001475361",152783
"NHMSYS0021053584",332011
"NHMSYS0000530182",48258
"NHMSYS0000530183",188419
"NHMSYS0020302958",39493
"NBNSYS0100001669",10057
"NHMSYS0000078701",93638
"NBNSYS0100001670",113373
"NBNSYS0000179533",54360
"NHMSYS0021053298",338124
"NBNSYS0000179534",66977
"NBNSYS0000174013",221589
"NHMSYS0021053296",340512
"NBNSYS0000164619",176755
"NHMSYS0021053297",341018
"NBNSYS0000042243",237131
"NBNSYS0000007858",200420
"NHMSYS0020930009",286819
"NHMSYS0020738195",118691
"NHMSYS0020738196",8932
"NHMSYS0021121750",366328
"NBNSYS0000179535",12762
"NBNSYS0000174014",186556
"NHMSYS0020233852",6738
"NHMSYS0001712087",286466
"NHMSYS0021052928",336441
"NHMSYS0001717048",64880
"NHMSYS0001717063",173701
"NHMSYS0001717064",288755
"NHMSYS0021052929",336709
"NHMSYS0020704706",57892
"NHMSYS0001717049",202428
"NHMSYS0001717051",98466
"NHMSYS0001717052",76372
"NHMSYS0020083382",240559
"NBNSYS0000023928",246362
"NBNSYS0000023929",132436
"NHMSYS0001717053",153241
"NBNSYS0000023822",167106
"NHMSYS0001717054",167077
"NHMSYS0001717055",165268
"NBNSYS0000023919",168803
"NHMSYS0020083383",136423
"NHMSYS0020083384",77451
"NHMSYS0001717056",209958
"NBNSYS0000023933",105562
"NHMSYS0001717057",240905
"NBNSYS0000023920",129900
"NBNSYS0000023850",224521
"NHMSYS0001717058",225653
"NHMSYS0020704705",120278
"NBNSYS0000023921",158846
"NHMSYS0001717059",152858
"NHMSYS0001717060",181144
"NBNSYS0000023922",13789
"NBNSYS0000023923",132551
"NHMSYS0001717061",86533
"NHMSYS0001717062",104245
"NBNSYS0000023852",233480
"NBNSYS0000023939",169315
"NBNSYS0000023854",243239
"NBNSYS0000023940",57930
"NBNSYS0000023941",217602
"NHMSYS0020083386",256109
"NBNSYS0000023925",220604
"NBNSYS0000023956",63630
"NBNSYS0000023884",182766
"NHMSYS0001717069",231392
"NBNSYS0000023943",119480
"NBNSYS0000023944",105578
"NHMSYS0001717072",199872
"NBNSYS0000023926",147918
"NBNSYS0000142609",231149
"NHMSYS0001717073",165624
"NHMSYS0021052927",335598
"NHMSYS0000517328",157491
"NHMSYS0000501421",133822
"NBNSYS0000159464",58593
"NHMSYS0001717076",45557
"NHMSYS0001717077",78758
"NBNSYS0000022861",60187
"NHMSYS0001717078",126118
"NHMSYS0001717080",249983
"NHMSYS0001717081",31025
"NHMSYS0001717083",210706
"NHMSYS0001717085",237789
"NHMSYS0001717086",236921
"NHMSYS0000517333",212018
"NHMSYS0000501423",123666
"NHMSYS0000501424",108955
"NHMSYS0000501425",169915
"NHMSYS0020704769",70846
"NBNSYS0000008510",77262
"NBNSYS0000008511",76884
"NBNSYS0000008512",255268
"NBNSYS0000008513",38221
"NBNSYS0000008514",60810
"NBNSYS0000008515",171324
"NBNSYS0000130666",100649
"NBNSYS0000030061",247813
"NBNSYS0000001989",5445
"NBNSYS0000030062",82261
"NHMSYS0000456269",288145
"NHMSYS0000456270",229075
"NBNSYS0000002055",160992
"NBNSYS0000002054",5617
"NBNSYS0000002056",135739
"NBNSYS0000130668",109665
"NBNSYS0000029362",99264
"NBNSYS0000029363",193590
"NHMSYS0020705239",124322
"NHMSYS0020705240",112015
"BMSSYS0000002080",80128
"NHMSYS0001475362",85529
"NBNSYS0000130670",207031
"NBNSYS0000029365",123407
"NBNSYS0000029366",75821
"NHMSYS0020989766",317034
"NHMSYS0020535060",153542
"NHMSYS0020989767",317765
"NHMSYS0020989768",317115
"NHMSYS0001697146",365824
"NHMSYS0021049752",367319
"NHMSYS0000629404",145756
"NHMSYS0020108262",136297
"NHMSYS0000629405",165830
"NHMSYS0000869659",237384
"NBNSYS0100001812",238591
"NBNSYS0000179536",35225
"NBNSYS0000179537",242847
"NBNSYS0000179538",29901
"NBNSYS0000179539",77576
"NHMSYS0021053989",334153
"NHMSYS0000517338",152308
"NBNSYS0000006125",252687
"NHMSYS0020151355",32554
"NHMSYS0020151357",79762
"NHMSYS0020151358",37304
"NHMSYS0020151359",225249
"NHMSYS0020151360",37738
"NHMSYS0020151361",150088
"NHMSYS0020151362",106682
"NHMSYS0020151363",29192
"NHMSYS0020151364",161745
"NHMSYS0020151365",216860
"NHMSYS0020151366",135554
"NHMSYS0020151367",232363
"NHMSYS0020151368",213568
"NHMSYS0020151369",146485
"NHMSYS0020151370",116149
"NHMSYS0020151371",195917
"NHMSYS0020151372",200610
"NHMSYS0020151373",121380
"NHMSYS0020151374",247021
"NHMSYS0020151375",47929
"NHMSYS0020151376",191205
"NHMSYS0020151377",31819
"NHMSYS0020151378",258791
"NHMSYS0020151379",239969
"NHMSYS0020151380",133074
"NHMSYS0020151381",148561
"NHMSYS0020151382",153388
"NHMSYS0020151383",45376
"NHMSYS0020151385",238710
"NHMSYS0020151386",159894
"NHMSYS0020151387",256661
"NHMSYS0020151388",212168
"NHMSYS0020151389",50612
"NHMSYS0020151390",139334
"NHMSYS0020151391",93604
"NHMSYS0020151392",129753
"NHMSYS0020151393",67151
"NHMSYS0020151394",18353
"NHMSYS0020151395",231486
"NHMSYS0020151396",182060
"NHMSYS0020151397",25075
"NHMSYS0020151398",220588
"NHMSYS0020151399",42926
"NHMSYS0020151400",222551
"NHMSYS0020151401",228503
"NHMSYS0020151416",247929
"NHMSYS0021013474",333805
"NHMSYS0000864861",80708
"NHMSYS0000864863",203535
"NHMSYS0000864864",35248
"NHMSYS0001475364",63106
"NBNSYS0000015921",164818
"NHMSYS0020703409",44843
"NHMSYS0020703410",93679
"NHMSYS0020703412",71051
"NHMSYS0020703413",121917
"NHMSYS0020703415",19586
"NHMSYS0020703414",86540
"NHMSYS0020703411",138681
"NHMSYS0020703417",66943
"NBNSYS0000033028",246511
"NHMSYS0020703416",206173
"NHMSYS0001475365",172667
"BMSSYS0000002082",254228
"NHMSYS0001475366",204790
"NHMSYS0020535063",183874
"NHMSYS0000897697",183712
"NHMSYS0000897699",179745
"NHMSYS0000897700",47539
"NHMSYS0000897701",124771
"NHMSYS0000897702",89657
"NHMSYS0000897703",57183
"NHMSYS0000897704",212261
"NHMSYS0000897705",14388
"NHMSYS0000897706",95884
"NHMSYS0000897707",156917
"NHMSYS0000897708",6379
"NHMSYS0000897709",193089
"NHMSYS0000897710",113104
"NHMSYS0000897711",193827
"NHMSYS0000897713",218892
"NHMSYS0000897714",135320
"NHMSYS0000897715",209120
"NHMSYS0000897716",130148
"NHMSYS0000897717",97909
"NHMSYS0000897718",90402
"NHMSYS0000897719",245088
"NHMSYS0000897720",141333
"NHMSYS0000897721",187839
"NHMSYS0000897722",56430
"NHMSYS0000897723",88017
"NHMSYS0000897724",147017
"NHMSYS0000897726",122482
"NHMSYS0000897727",92407
"NHMSYS0000897729",223892
"NHMSYS0000897731",23152
"NHMSYS0000897732",217577
"NHMSYS0000897733",182826
"NHMSYS0000897734",234512
"NHMSYS0000897735",39048
"NHMSYS0000897736",245572
"NHMSYS0020706625",290579
"NHMSYS0000068114",286384
"NHMSYS0021059735",336300
"NHMSYS0021059736",334598
"NHMSYS0020308970",60322
"NHMSYS0020308971",47200
"NHMSYS0020308972",12166
"NHMSYS0020308973",96139
"NHMSYS0000456278",167442
"NBNSYS0200001866",228117
"NBNSYS0200001867",210856
"NHMSYS0001717088",28601
"NBNSYS0000023407",74184
"NHMSYS0020930010",288264
"NBNSYS0000027100",131373
"NHMSYS0020704905",158580
"NBNSYS0000032575",206278
"NBNSYS0000130681",88523
"NBNSYS0000027172",128025
"NBNSYS0000027173",21824
"NBNSYS0000027174",232010
"NBNSYS0100001859",153210
"NBNSYS0000027175",248019
"NBNSYS0000027177",53959
"NBNSYS0000027178",91801
"NBNSYS0100027547",7020
"NBNSYS0000027185",113859
"NBNSYS0000027179",208121
"NBNSYS0000027181",241911
"NHMSYS0020705986",82981
"NBNSYS0000027183",140853
"NBNSYS0000130682",70390
"NBNSYS0000007860",15546
"NBNSYS0000130683",52878
"NBNSYS0000028477",197860
"NHMSYS0000309384",254671
"NHMSYS0000309385",90678
"NHMSYS0000309386",210238
"NHMSYS0000309387",174287
"NBNSYS0000036148",38459
"NBNSYS0000036150",62444
"NHMSYS0000309390",124941
"NHMSYS0021055177",335865
"NBNSYS0000040786",111405
"NHMSYS0000456279",208655
"NBNSYS0200001868",90867
"NBNSYS0200001869",108971
"NBNSYS0000003113",108061
"NHMSYS0001754802",63124
"NBNSYS0000014962",117974
"NBNSYS0200001870",10834
"NBNSYS0000003116",44870
"NBNSYS0000003115",35639
"NBNSYS0000003114",193362
"NBNSYS0200001871",90751
"NBNSYS0000003110",78617
"NBNSYS0000033515",119615
"NBNSYS0000003118",154501
"NBNSYS0200001872",8339
"NBNSYS0000034211",192287
"NBNSYS0200001873",61311
"NBNSYS0000003111",205625
"NBNSYS0000003120",248512
"NBNSYS0200001874",151464
"NBNSYS0000003119",207525
"NHMSYS0000456348",122913
"NBNSYS0000003112",254747
"NBNSYS0000042598",84031
"NHMSYS0100000728",234851
"NHMSYS0001754540",134705
"NHMSYS0001754544",75867
"NBNSYS0200001875",182280
"NBNSYS0000014652",123162
"NBNSYS0200001876",174502
"NBNSYS0200001877",123717
"NBNSYS0200001878",250156
"NBNSYS0200001879",54674
"NBNSYS0000014651",118082
"NBNSYS0200001880",36556
"NBNSYS0100009580",339948
"NBNSYS0000179541",227661
"NHMSYS0021056698",334666
"NHMSYS0021056699",335755
"NHMSYS0020930614",337390
"NBNSYS0100009582",333426
"NHMSYS0021004651",317197
"NHMSYS0021004765",317026
"NHMSYS0021004771",317686
"NHMSYS0000897746",235691
"NHMSYS0000897747",47457
"NHMSYS0000456352",51621
"NBNSYS0000004034",252074
"NHMSYS0000864865",140657
"NHMSYS0000864866",183774
"NHMSYS0000864867",145693
"NHMSYS0021052348",340615
"NHMSYS0021052349",339278
"NHMSYS0020151425",200695
"NHMSYS0020151427",247051
"NHMSYS0001717090",60530
"NBNSYS0000005385",83176
"NBNSYS0000024281",253376
"NBNSYS0000024282",9281
"NBNSYS0000024283",182746
"NBNSYS0000024284",55035
"NHMSYS0001717093",132151
"NBNSYS0000024286",16450
"NHMSYS0020151428",108287
"NHMSYS0020151431",111311
"NBNSYS0000024983",29870
"NHMSYS0021058099",332805
"NHMSYS0021058100",331373
"NHMSYS0021058101",337803
"NHMSYS0021058102",331975
"NHMSYS0021058098",337776
"NHMSYS0001593220",34439
"NHMSYS0000338142",147015
"NHMSYS0000338144",43052
"NHMSYS0000338145",91477
"NHMSYS0000338146",257788
"NBNSYS0100009590",366721
"NBNSYS0000159468",203013
"NHMSYS0020703418",94281
"NHMSYS0020703419",27341
"NHMSYS0020703420",194886
"NHMSYS0020703421",224285
"NBNSYS0000179544",167849
"NHMSYS0021049717",339385
"NHMSYS0021049715",331449
"NHMSYS0021049821",331681
"NHMSYS0021049822",337510
"NBNSYS0000130695",133706
"NBNSYS0000007875",75526
"NHMSYS0020734193",6973
"NBNSYS0000007877",233362
"NBNSYS0000007878",126550
"NBNSYS0000174019",133107
"NHMSYS0020498809",149590
"NHMSYS0021049823",338187
"NBNSYS0000174024",157261
"NHMSYS0021049714",336165
"NBNSYS0000159469",24702
"NHMSYS0020930616",288522
"NHMSYS0020926732",285877
"NHMSYS0000078705",98233
"NBNSYS0100001862",207768
"NHMSYS0020706352",52794
"NBNSYS0000008608",178726
"NHMSYS0021056039",341448
"NHMSYS0000067026",36999
"NHMSYS0000067111",37823
"NHMSYS0000456354",12998
"NBNSYS0000002917",120010
"NHMSYS0020475485",367168
"NHMSYS0020475486",366714
"NHMSYS0000456355",214632
"NBNSYS0000034210",128334
"NHMSYS0021059706",337826
"NHMSYS0021059707",333420
"NBNSYS0000179556",87491
"NHMSYS0000600098",218633
"NHMSYS0000600100",17755
"NHMSYS0021050932",336774
"NHMSYS0021050933",336126
"NHMSYS0021050934",333190
"NBNSYS0000179590",47059
"NBNSYS0000179591",247393
"NHMSYS0021050935",333212
"NBNSYS0000179593",223682
"NBNSYS0000179594",169964
"NHMSYS0021050936",338459
"NHMSYS0000517343",129367
"NHMSYS0000501428",213781
"NHMSYS0021048803",340044
"NHMSYS0001697219",366282
"NHMSYS0001717094",209996
"NHMSYS0001717096",203769
"NHMSYS0001717097",235578
"NBNSYS0000159470",159491
"NHMSYS0020704906",144646
"NHMSYS0021013608",333256
"NHMSYS0020470204",25211
"NBNSYS0000031856",146149
"NBNSYS0000031857",226702
"NBNSYS0000031858",245908
"NBNSYS0000031859",172949
"NBNSYS0000130701",123198
"NBNSYS0000029328",102935
"NBNSYS0000159471",240711
"NHMSYS0020151432",46217
"NHMSYS0020151433",52700
"NHMSYS0020151434",208558
"NHMSYS0001717099",165410
